It has fun with the quirks of family life , but it also treats the subject with fondness and respect .	1
( Jeff 's ) gorgeous , fluid compositions , underlined by Neil Finn and Edmund McWilliams 's melancholy music , are charged with metaphor , but rarely easy , obvious or self-indulgent .	1
Like Kubrick , Soderbergh is n't afraid to try any genre and to do it his own way .	1
Ultimately ... the movie is too heady for children , and too preachy for adults .	2
Plodding , poorly written , murky and weakly acted , the picture feels as if everyone making it lost their movie mojo .	2
Brisk hack job .	2
Just a Kiss is a just a waste .	2
A genuinely funny ensemble comedy that also asks its audience -- in a heartwarming , nonjudgmental kind of way -- to consider what we value in our daily lives .	1
I guess it just goes to show that if you give a filmmaker an unlimited amount of phony blood , nothing good can happen .	2
If I want a real movie , I 'll buy the Criterion DVD .	2
Kirshner and Monroe seem to be in a contest to see who can out-bad-act the other .	2
This is a film that manages to find greatness in the hue of its drastic iconography .	1
This is an interesting movie ! ''	1
Why would anyone cast the magnificent Jackie Chan in a movie full of stunt doubles and special effects ?	2
Its almost too-spectacular coastal setting distracts slightly from an eccentric and good-naturedly aimless story .	1
Mel Gibson fights the good fight in Vietnam in director Randall Wallace 's flag-waving war flick with a core of decency .	1
Eisenstein lacks considerable brio for a film about one of cinema 's directorial giants .	2
Several of Steven Soderbergh 's earlier films were hailed as the works of an artist .	1
The problematic characters and overly convenient plot twists foul up Shum 's good intentions .	2
( The kid 's ) just too bratty for sympathy , and as the film grows to its finale , his little changes ring hollow .	2
A rip-off twice removed , modeled after ( Seagal 's ) earlier copycat Under Siege , sometimes referred to as Die Hard on a boat .	2
One of the best looking and stylish animated movies in quite a while ...	1
If you can push on through the slow spots , you 'll be rewarded with some fine acting .	1
With Dickens ' words and writer-director Douglas McGrath 's even-toned direction , a ripping good yarn is told .	1
Despite its sincere acting , Signs is just another unoriginal run of the mill sci-fi film with a flimsy ending and lots of hype .	2
`` Frailty '' starts out like a typical Bible killer story , but it turns out to be significantly different ( and better ) than most films with this theme .	1
Poignant and delicately complex .	1
Continually challenges perceptions of guilt and innocence , of good guys and bad , and asks us whether a noble end can justify evil means .	1
( Has ) an immediacy and an intimacy that sucks you in and dares you not to believe it 's all true .	1
Should have gone straight to video .	2
... an airless , prepackaged Julia Roberts wannabe that stinks so badly of hard-sell image-mongering you 'll wonder if Lopez 's publicist should share screenwriting credit .	2
It shows that some studios firmly believe that people have lost the ability to think and will forgive any shoddy product as long as there 's a little girl-on-girl action .	2
If we sometimes need comforting fantasies about mental illness , we also need movies like Tim McCann 's Revolution No. 9 .	1
Feels less like a change in ( Herzog 's ) personal policy than a half-hearted fluke .	2
May take its sweet time to get wherever it 's going , but if you have the patience for it , you wo n't feel like it 's wasted yours .	1
A bad movie that happened to good actors .	2
too many scenarios in which the hero might have an opportunity to triumphantly sermonize , and too few that allow us to wonder for ourselves if things will turn out okay .	2
On its own staggeringly unoriginal terms , this gender-bending comedy is generally quite funny .	1
An old-fashioned scary movie , one that relies on lingering terror punctuated by sudden shocks and not constant bloodshed punctuated by flying guts .	1
Director Jay Russell weighs down his capricious fairy-tale with heavy sentiment and lightweight meaning .	2
About Schmidt is undoubtedly one of the finest films of the year .	1
Viewers of Barney 's crushingly self-indulgent spectacle will see nothing in it to match the ordeal of sitting through it .	2
While the now 72-year-old Robert Evans been slowed down by a stroke , he has at least one more story to tell : his own .	1
This is the kind of subject matter that could so easily have been fumbled by a lesser filmmaker , but Ayres makes the right choices at every turn .	1
It labours as storytelling .	2
A sexy , peculiar and always entertaining costume drama set in Renaissance Spain , and the fact that it 's based on true events somehow makes it all the more compelling .	1
I did go back and check out the last 10 minutes , but these were more repulsive than the first 30 or 40 minutes .	2
Plays out with a dogged and eventually winning squareness that would make it the darling of many a kids-and-family-oriented cable channel .	1
An ugly-duckling tale so hideously and clumsily told it feels accidental .	2
A pathetically inane and unimaginative cross between XXX and Vertical Limit .	2
For his first attempt at film noir , Spielberg presents a fascinating but flawed look at the near future .	1
Its salient points are simultaneously buried , drowned and smothered in the excesses of writer-director Roger Avary .	2
From both a great and a terrible story , Mr. Nelson has made a film that is an undeniably worthy and devastating experience .	1
Funny and also heartwarming without stooping to gooeyness .	1
It 's absolutely amazing how first-time director Kevin Donovan managed to find something new to add to the canon of Chan .	1
( T ) oo many of these gross out scenes ...	2
Making such a tragedy the backdrop to a love story risks trivializing it , though Chouraqui no doubt intended the film to affirm love 's power to help people endure almost unimaginable horror .	1
What `` Empire '' lacks in depth it makes up for with its heart .	1
It does n't take a rocket scientist to figure out that this is a Mormon family movie , and a sappy , preachy one at that .	2
If it 's unnerving suspense you 're after -- you 'll find it with Ring , an indisputably spooky film ; with a screenplay to die for .	1
Blue Crush follows the formula , but throws in too many conflicts to keep the story compelling .	2
( The film ) tackles the topic of relationships in such a straightforward , emotionally honest manner that by the end , it 's impossible to ascertain whether the film is , at its core , deeply pessimistic or quietly hopeful .	1
Nothing but one relentlessly depressing situation after another for its entire running time , something that you could easily be dealing with right now in your lives .	2
A limp Eddie Murphy vehicle that even he seems embarrassed to be part of .	2
Entirely suspenseful , extremely well-paced and ultimately ... dare I say , entertaining !	1
Ash Wednesday is not Edward Burns ' best film , but it is a good and ambitious film .	1
It 's very Beavis and Butthead , yet always seems to elicit a chuckle .	1
It 's virtually impossible to like any of these despicable characters .	2
Will warm your heart without making you feel guilty about it .	1
Heartwarming and gently comic even as the film breaks your heart .	1
All right , so it 's not a brilliant piece of filmmaking , but it is a funny ( sometimes hilarious ) comedy with a deft sense of humor about itself , a playful spirit and a game cast .	1
It 's a rollicking adventure for you and all your mateys , regardless of their ages .	1
A feel-good movie that does n't give you enough to feel good about .	2
Triple X is a double agent , and he 's one bad dude .	1
Like its bizarre heroine , it irrigates our souls .	1
The audience when I saw this one was chuckling at all the wrong times , and that 's a bad sign when they 're supposed to be having a collective heart attack .	2
A fragile framework upon which to hang broad , mildly fleshed-out characters that seem to have been conjured up only 10 minutes prior to filming .	2
Cut through the layers of soap-opera emotion and you find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most .	1
Fans of Plympton 's shorts may marginally enjoy the film , but it is doubtful this listless feature will win him any new viewers .	2
Queen of the Damned as you might have guessed , makes sorry use of Aaliyah in her one and only starring role -- she does little here but point at things that explode into flame .	2
I liked it just enough .	1
A properly spooky film about the power of spirits to influence us whether we believe in them or not .	1
This ill-conceived and expensive project winds up looking like a bunch of talented thesps slumming it .	2
The only question ... is to determine how well the schmaltz is manufactured -- to assess the quality of the manipulative engineering .	2
This would-be ` James Bond for the Extreme Generation ' pic is one big , dumb action movie .	2
Some Body is a shaky , uncertain film that nevertheless touches a few raw nerves .	1
Imperfect ?	2
Adaptation 's success in engaging the audience in the travails of creating a screenplay is extraordinary .	1
There are plenty of scenes in Frida that do work , but rarely do they involve the title character herself .	1
In its understanding , often funny way , it tells a story whose restatement is validated by the changing composition of the nation .	1
It 's a fun adventure movie for kids ( of all ages ) that like adventure .	1
An awful lot like one of ( Spears ' ) music videos in content -- except that it goes on for at least 90 more minutes and , worse , that you have to pay if you want to see it .	2
But that they are doing it is thought-provoking .	1
Spinning a web of dazzling entertainment may be overstating it , but `` Spider-Man '' certainly delivers the goods .	1
Full of bland hotels , highways , parking lots , with some glimpses of nature and family warmth , Time Out is a discreet moan of despair about entrapment in the maze of modern life .	2
The film rehashes several old themes and is capped with pointless extremes -- it 's insanely violent and very graphic .	2
It is a strength of a documentary to disregard available bias , especially as temptingly easy as it would have been with this premise .	1
Terry is a sort of geriatric Dirty Harry , which will please Eastwood 's loyal fans -- and suits the story , wherein our hero must ride roughshod over incompetent cops to get his man .	1
But it is entertaining on an inferior level .	1
With a tone as variable as the cinematography , Schaeffer 's film never settles into the light-footed enchantment the material needs , and the characters ' quirks and foibles never jell into charm .	2
This is a visually stunning rumination on love , memory , history and the war between art and commerce .	1
Once again , director Chris Columbus takes a hat-in-hand approach to Rowling that stifles creativity and allows the film to drag on for nearly three hours .	2
Steven Spielberg brings us another masterpiece	1
-- but it makes for one of the most purely enjoyable and satisfying evenings at the movies I 've had in a while .	1
If S&M seems like a strange route to true love , maybe it is , but it 's to this film 's ( and its makers ' ) credit that we believe that that 's exactly what these two people need to find each other -- and themselves .	1
A culture-clash comedy that , in addition to being very funny , captures some of the discomfort and embarrassment of being a bumbling American in Europe .	1
A very well-meaning movie , and it will stand in future years as an eloquent memorial to the World Trade Center tragedy .	1
Two hours of junk .	2
A lively and engaging examination of how similar obsessions can dominate a family .	1
In XXX , Diesel is that rare creature -- an action hero with table manners , and one who proves that elegance is more than tattoo deep .	1
Paul Bettany is good at being the ultra-violent gangster wannabe , but the movie is certainly not number 1 .	2
Leigh succeeds in delivering a dramatic slap in the face that 's simultaneously painful and refreshing .	1
... works on some levels and is certainly worth seeing at least once .	1
The biggest problem with Satin Rouge is Lilia herself .	2
Although God Is Great addresses interesting matters of identity and heritage , it 's hard to shake the feeling that it was intended to be a different kind of film .	2
Nothing short of a masterpiece -- and a challenging one .	1
But there 's plenty to offend everyone ...	2
A muddle splashed with bloody beauty as vivid as any Scorsese has ever given us .	1
Despite the fact that this film was n't as bad as I thought it was going to be , it 's still not a good movie	2
This latest installment of the horror film franchise that is apparently as invulnerable as its trademark villain has arrived for an incongruous summer playoff , demonstrating yet again that the era of the intelligent , well-made B movie is long gone .	2
Much of it is funny , but there are also some startling , surrealistic moments ...	1
This odd , poetic road movie , spiked by jolts of pop music , pretty much takes place in Morton 's ever-watchful gaze -- and it 's a tribute to the actress , and to her inventive director , that the journey is such a mesmerizing one .	1
This is a heartfelt story ... it just is n't a very involving one .	2
It 's a diverting enough hour-and-a-half for the family audience .	1
Confuses its message with an ultimate desire to please , and contorting itself into an idea of expectation is the last thing any of these three actresses , nor their characters , deserve .	2
What 's invigorating about it is that it does n't give a damn .	1
A surprisingly funny movie .	1
It is OK for a movie to be something of a sitcom apparatus , if the lines work , the humor has point and the actors are humanly engaged .	1
A photographic marvel of sorts , and it 's certainly an invaluable record of that special fishy community .	1
It 's sort of in-between , and it works .	1
Promises is a compelling piece that demonstrates just how well children can be trained to live out and carry on their parents ' anguish .	1
Trapped wo n't score points for political correctness , but it may cause parents a few sleepless hours -- a sign of its effectiveness .	1
Although Estela Bravo 's documentary is cloyingly hagiographic in its portrait of Cuban leader Fidel Castro , it 's still a guilty pleasure to watch .	1
Predictably soulless techno-tripe .	2
... its solemn pretension prevents us from sharing the awe in which it holds itself .	2
With very little to add beyond the dark visions already relayed by superb recent predecessors like Swimming With Sharks and The Player , this latest skewering ... may put off insiders and outsiders alike .	2
This one aims for the toilet and scores a direct hit .	2
The large-format film is well suited to capture these musicians in full regalia and the incredible IMAX sound system lets you feel the beat down to your toes .	1
Maggie G. makes an amazing breakthrough in her first starring role and eats up the screen .	1
Before it takes a sudden turn and devolves into a bizarre sort of romantic comedy , Steven Shainberg 's adaptation of Mary Gaitskill 's harrowing short story ... is a brilliantly played , deeply unsettling experience .	1
Worth catching for Griffiths ' warm and winning central performance .	1
Their parents would do well to cram earplugs in their ears and put pillowcases over their heads for 87 minutes .	2
A college story that works even without vulgarity , sex scenes , and cussing !	1
The movie is hardly a masterpiece , but it does mark Ms. Bullock 's best work in some time .	1
The story of Trouble Every Day ... is so sketchy it amounts to little more than preliminary notes for a science-fiction horror film , and the movie 's fragmentary narrative style makes piecing the story together frustrating difficult .	2
The filmmakers needed more emphasis on the storytelling and less on the glamorous machine that thrusts the audience into a future they wo n't much care about .	2
She 's as rude and profane as ever , always hilarious and , most of the time , absolutely right in her stinging social observations .	1
MacDowell ... gives give a solid , anguished performance that eclipses nearly everything else she 's ever done .	1
The direction has a fluid , no-nonsense authority , and the performances by Harris , Phifer and Cam ` ron seal the deal .	1
They just do n't work in concert .	2
Chouraqui brings documentary-like credibility to the horrors of the killing field and the barbarism of ` ethnic cleansing . '	1
A cultural wildcard experience : wacky , different , unusual , even nutty .	1
Becomes a fascinating study of isolation and frustration that successfully recreates both the physical setting and emotional tensions of the Papin sisters .	1
Makes the same mistake as the music industry it criticizes , becoming so slick and watered-down it almost loses what made you love it in the first place .	2
For a guy who has waited three years with breathless anticipation for a new Hal Hartley movie to pore over , No Such Thing is a big letdown .	2
A hit - and-miss affair , consistently amusing but not as outrageous or funny as Cho may have intended or as imaginative as one might have hoped .	2
Less the sensational true-crime hell-jaunt purists might like and more experimental in its storytelling ( though no less horrifying for it ) .	1
... standard guns versus martial arts cliche with little new added .	1
It is refreshingly undogmatic about its characters .	1
Even as it pays earnest homage to turntablists and beat jugglers , old schoolers and current innovators , Scratch is great fun , full of the kind of energy it 's documenting .	1
Grenier is terrific , bringing an unforced , rapid-fire delivery to Toback 's Heidegger - and Nietzsche-referencing dialogue .	1
Miyazaki is one of world cinema 's most wondrously gifted artists and storytellers .	1
Hugh Grant 's act is so consuming that sometimes it 's difficult to tell who the other actors in the movie are .	1
And adults will at least have a dream image of the West to savor whenever the film 's lamer instincts are in the saddle .	2
A mess .	2
More of the same old garbage Hollywood has been trying to pass off as acceptable teen entertainment for some time now .	2
The Importance of Being Earnest movie seems to be missing a great deal of the acerbic repartee of the play . ''	2
Demonstrates the unusual power of thoughtful , subjective filmmaking .	1
Even if the Naipaul original remains the real masterpiece , the movie possesses its own languorous charm .	1
A mean-spirited film made by someone who surely read The Catcher in the Rye but clearly suffers from dyslexia	2
Borstal Boy represents the worst kind of filmmaking , the kind that pretends to be passionate and truthful but is really frustratingly timid and soggy .	2
Horrible .	2
If The Man from Elysian Fields is doomed by its smallness , it is also elevated by it -- the kind of movie that you enjoy more because you 're one of the lucky few who sought it out .	1
Except it 's much , much better .	1
Star Trek was kind of terrific once , but now it is a copy of a copy of a copy .	2
( Davis ) wants to cause his audience an epiphany , yet he refuses to give us real situations and characters .	2
Mediocre fable from Burkina Faso .	2
But it 's surprisingly harmless .	1
Heavy with flabby rolls of typical Toback machinations .	2
Though a touch too Arthouse 101 in its poetic symbolism , Heaven proves to be a good match of the sensibilities of two directors .	1
A waste of fearless purity in the acting craft .	2
The adventure does n't contain half the excitement of Balto , or quarter the fun of Toy Story 2 .	2
With a large cast representing a broad cross-section , Tavernier 's film bounds along with the rat-a-tat energy of `` His Girl Friday , '' maintaining a light touch while tackling serious themes .	1
Personally , I 'd rather watch them on the Animal Planet .	2
Humorous and heartfelt , Douglas McGrath 's version of ` Nicholas Nickleby ' left me feeling refreshed and hopeful .	1
( Cho 's face is ) an amazing slapstick instrument , creating a scrapbook of living mug shots .	1
Try as you might to scrutinize the ethics of Kaufman 's approach , somehow it all comes together to create a very compelling , sensitive , intelligent and almost cohesive piece of film entertainment .	1
The film has a kind of hard , cold effect .	2
The concert footage is stirring , the recording sessions are intriguing , and -- on the way to striking a blow for artistic integrity -- this quality band may pick up new admirers .	1
Offers a clear-eyed chronicle of a female friendship that is more complex and honest than anything represented in a Hollywood film .	1
The film is way too full of itself ; it 's stuffy and pretentious in a give-me-an-Oscar kind of way .	2
A muddy psychological thriller rife with miscalculations .	2
It 's so tedious that it makes you forgive every fake , dishonest , entertaining and , ultimately , more perceptive moment in Bridget Jones 's Diary .	2
An enthralling , entertaining feature .	1
The Wild Thornberrys Movie has all the sibling rivalry and general family chaos to which anyone can relate .	1
No big whoop , nothing new to see , zero thrills , too many flashbacks and a choppy ending make for a bad film .	2
A worthy idea , but the uninspired scripts , acting and direction never rise above the level of an after-school TV special .	2
It recycles every cliche about gays in what is essentially an extended soap opera .	2
A muddled limp biscuit of a movie , a vampire soap opera that does n't make much sense even on its own terms .	2
Lawrence plumbs personal tragedy and also the human comedy .	1
May cause you to bite your tongue to keep from laughing at the ridiculous dialog or the oh-so convenient plot twists .	2
... a quietly introspective portrait of the self-esteem of employment and the shame of losing a job ...	1
Like Showgirls and Glitter , the most entertaining moments here are unintentional .	2
... this is n't even a movie we can enjoy as mild escapism ; it is one in which fear and frustration are provoked to intolerable levels .	2
It may ... work as a jaunt down memory lane for teens and young adults who grew up on televised Scooby-Doo shows or reruns .	1
A little better than Sorcerer 's Stone .	1
And the positive change in tone here seems to have recharged him .	1
Even though we know the outcome , the seesawing of the general 's fate in the arguments of competing lawyers has the stomach-knotting suspense of a legal thriller , while the testimony of witnesses lends the film a resonant undertone of tragedy .	1
Hip-hop rarely comes alive as its own fire-breathing entity in this picture .	2
While most films these days are about nothing , this film seems to be about everything that 's plaguing the human spirit in a relentlessly globalizing world .	1
The most brilliant work in this genre since the 1984 uncut version of Sergio Leone 's flawed but staggering Once Upon a Time in America .	1
It 's a visual Rorschach test and I must have failed .	2
She 's all-powerful , a voice for a pop-cyber culture that feeds on her Bjorkness .	1
If they broke out into elaborate choreography , singing and finger snapping it might have held my attention , but as it stands I kept looking for the last exit from Brooklyn .	2
( H ) ad I suffered and bled on the hard ground of Ia Drang , I 'd want something a bit more complex than We Were Soldiers to be remembered by .	2
What 's missing in Murder by Numbers is any real psychological grounding for the teens ' deviant behaviour .	2
A sweet , tender sermon about a 12-year-old Welsh boy more curious about God than girls , who learns that believing in something does matter .	1
The cumulative effect of the movie is repulsive and depressing .	2
Something for everyone .	1
After a while , Hoffman 's quirks and mannerisms , particularly his penchant for tearing up on cue -- things that seem so real in small doses -- become annoying and artificial .	2
An unholy mess , driven by the pathetic idea that if you shoot something on crummy-looking videotape , it must be labelled ` hip ' , ` innovative ' and ` realistic ' .	2
This kiddie-oriented stinker is so bad that I even caught the gum stuck under my seat trying to sneak out of the theater	2
A flick about our infantilized culture that is n't entirely infantile .	1
And he allows a gawky actor like Spall -- who could too easily become comic relief in any other film -- to reveal his impressively delicate range .	1
A film in a class with Spike Lee 's masterful Do The Right Thing .	1
Translation : ` We do n't need to try very hard . '	2
It 's replaced by some dramatic scenes that are jarring and deeply out of place in what could have ( and probably should have ) been a lighthearted comedy .	2
The problem is that for the most part , the film is deadly dull .	2
Nair just does n't have the necessary self-control to guide a loose , poorly structured film through the pitfalls of incoherence and redundancy .	2
It 's a very valuable film ...	1
Much of it comes from the brave , uninhibited performances by its lead actors .	1
The ingenuity that Parker displays in freshening the play is almost in a class with that of Wilde himself .	1
Too damn weird to pass up , and for the blacklight crowd , way cheaper ( and better ) than Pink Floyd tickets .	1
Two tedious acts light on great scares and a good surprise ending .	1
She nearly glows with enthusiasm , sensuality and a conniving wit .	1
There is something that is so meditative and lyrical about Babak Payami 's boldly quirky Iranian drama Secret Ballot ... a charming and evoking little ditty that manages to show the gentle and humane side of Middle Eastern world politics	1
If Oscar had a category called Best Bad Film You Thought Was Going To Be Really Awful But Was n't , Guys would probably be duking it out with The Queen of the Damned for the honor .	2
A three-hour cinema master class .	1
Shankman ... and screenwriter Karen Janszen bungle their way through the narrative as if it were a series of Bible parables and not an actual story .	2
The script is a tired one , with few moments of joy rising above the stale material .	2
A well-done film of a self-reflexive , philosophical nature .	1
We have poignancy jostling against farce , thoughtful dialogue elbowed aside by one-liners , and a visual style that incorporates rotoscope animation for no apparent reason except , maybe , that it looks neat .	2
It 's a fine , old-fashioned-movie movie , which is to say it 's unburdened by pretensions to great artistic significance .	1
is many things -- stoner midnight flick , sci-fi deconstruction , gay fantasia -- but above all it 's a love story as sanguine as its title .	1
It works well enough , since the thrills pop up frequently , and the dispatching of the cast is as often imaginative as it is gory .	1
It 's clear why Deuces Wild , which was shot two years ago , has been gathering dust on MGM 's shelf .	2
So beautifully acted and directed , it 's clear that Washington most certainly has a new career ahead of him if he so chooses .	1
A much more successful translation than its most famous previous film adaptation , writer-director Anthony Friedman 's similarly updated 1970 British production .	1
Both exuberantly romantic and serenely melancholy , What Time Is It There ?	1
A droll , bitchy frolic which pokes fun at the price of popularity and small-town pretension in the Lone Star State .	2
The film does n't really care about the thousands of Americans who die hideously , it cares about how Ryan meets his future wife and makes his start at the CIA .	2
Nothing overly original , mind you , but solidly entertaining .	1
That such a horrible movie could have sprung from such a great one is one of the year 's worst cinematic tragedies .	2
No amount of burning , blasting , stabbing , and shooting can hide a weak script .	2
Though intrepid in exploring an attraction that crosses sexual identity , Ozpetek falls short in showing us Antonia 's true emotions ... But at the very least , His Secret Life will leave you thinking .	1
Whole stretches of the film may be incomprehensible to moviegoers not already clad in basic black .	2
This is not one of the movies you 'd want to watch if you only had a week to live .	2
would make an excellent companion piece to the similarly themed ` The French Lieutenant 's Woman . '	1
Seriously , rent the Disney version .	2
Weirdly , Broomfield has compelling new material but he does n't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .	2
The film has the uncanny ability to right itself precisely when you think it 's in danger of going wrong .	1
It 's a frightful vanity film that , no doubt , pays off what debt Miramax felt they owed to Benigni .	2
Instead of a witty expose on the banality and hypocrisy of too much kid-vid , we get an ugly , mean-spirited lashing out by an adult who 's apparently been forced by his kids to watch too many Barney videos .	2
( It 's ) a clever thriller with enough unexpected twists to keep our interest .	1
The film 's desire to be liked sometimes undermines the possibility for an exploration of the thornier aspects of the nature\/nurture argument in regards to homosexuality .	2
The film boasts at least a few good ideas and features some decent performances , but the result is disappointing .	1
Plus , like I already mentioned ... it 's Robert Duvall !	1
It appears to have been made by people to whom the idea of narrative logic or cohesion is an entirely foreign concept .	2
Suspend your disbelief here and now , or you 'll be shaking your head all the way to the credits .	2
There are many definitions of ` time waster ' but this movie must surely be one of them .	2
Strange occurrences build in the mind of the viewer and take on extreme urgency .	1
In fact , even better .	1
Highly uneven and inconsistent ... Margarita Happy Hour kinda resembles the el cheapo margaritas served within .	2
Together , Miller , Kuras and the actresses make Personal Velocity into an intricate , intimate and intelligent journey .	1
It 's good to see Michael Caine whipping out the dirty words and punching people in the stomach again .	1
A rip-roaring comedy action fest that 'll put hairs on your chest .	1
Great character interaction .	1
He drags it back , single-handed .	1
The ingenious construction ( adapted by David Hare from Michael Cunningham 's novel ) constantly flows forwards and back , weaving themes among three strands which allow us to view events as if through a prism	1
We never feel anything for these characters , and as a result the film is basically just a curiosity .	2
One of the most original American productions this year , you 'll find yourself remembering this refreshing visit to a Sunshine State .	1
This is more fascinating -- being real -- than anything seen on Jerry Springer .	1
Things really get weird , though not particularly scary : the movie is all portent and no content .	2
A competent , unpretentious entertainment destined to fill the after-school slot at shopping mall theaters across the country .	1
This film biggest problem ?	2
While The Importance of Being Earnest offers opportunities for occasional smiles and chuckles , it does n't give us a reason to be in the theater beyond Wilde 's wit and the actors ' performances .	2
Fails in making this character understandable , in getting under her skin , in exploring motivation ... Well before the end , the film grows as dull as its characters , about whose fate it is hard to care .	2
The casting of von Sydow ... is itself Intacto 's luckiest stroke .	1
Katz 's documentary does n't have much panache , but with material this rich it does n't need it .	1
Even Murphy 's expert comic timing and famed charisma ca n't rescue this effort .	2
No new plot conceptions or environmental changes , just different bodies for sharp objects to rip through .	2
I found myself growing more and more frustrated and detached as Vincent became more and more abhorrent .	2
An EXIT sign , that is .	2
Painful , horrifying and oppressively tragic , this film should not be missed .	1
An inelegant combination of two unrelated shorts that falls far short of the director 's previous work in terms of both thematic content and narrative strength .	2
An engrossing Iranian film about two itinerant teachers and some lost and desolate people they encounter in a place where war has savaged the lives and liberties of the poor and the dispossessed .	1
An extremely funny , ultimately heartbreaking look at life in contemporary China .	1
I 'm sorry to say that this should seal the deal - Arnold is not , nor will he be , back .	2
Nicholas Nickleby celebrates the human spirit with such unrelenting Dickensian decency that it turned me ( horrors ! )	1
Full of surprises .	1
Cantet beautifully illuminates what it means sometimes to be inside looking out , and at other times outside looking in .	1
A classy , sprightly spin on film .	1
Takes a simple premise and carries it to unexpected heights .	1
Sad to say -- it accurately reflects the rage and alienation that fuels the self-destructiveness of many young people .	1
Rarely has skin looked as beautiful , desirable , even delectable , as it does in Trouble Every Day .	1
You 're not merely watching history , you 're engulfed by it .	1
In addition to sporting one of the worst titles in recent cinematic history , Ballistic : Ecks Vs. Sever also features terrible , banal dialogue ; convenient , hole-ridden plotting ; superficial characters and a rather dull , unimaginative car chase .	2
Alan and his fellow survivors are idiosyncratic enough to lift the movie above its playwriting 101 premise .	1
When a movie asks you to feel sorry for Mick Jagger 's sex life , it already has one strike against it .	2
The movie is a trove of delights .	1
Like its New England characters , most of whom wander about in thick clouds of denial , the movie eventually gets around to its real emotional business , striking deep chords of sadness .	1
Like leafing through an album of photos accompanied by the sketchiest of captions .	2
By the time you reach the finale , you 're likely wondering why you 've been watching all this strutting and posturing .	2
A compelling motion picture that illustrates an American tragedy .	1
Changing Lanes tries for more .	1
Performances all around are tops , with the two leads delivering Oscar-caliber performances .	1
Fresnadillo has something serious to say about the ways in which extravagant chance can distort our perspective and throw us off the path of good sense .	1
By applying definition to both sides of the man , the picture realizes a fullness that does not negate the subject .	1
At times Auto Focus feels so distant you might as well be watching it through a telescope .	2
Yet this one makes up for in heart what it lacks in outright newness .	1
While Tattoo borrows heavily from both Seven and The Silence of the Lambs , it manages to maintain both a level of sophisticated intrigue and human-scale characters that suck the audience in .	1
... `` Bowling for Columbine '' remains a disquieting and thought-provoking film ...	1
If I could have looked into my future and saw how bad this movie was , I would go back and choose to skip it .	2
Interminably bleak , to say nothing of boring .	2
Dull , a road-trip movie that 's surprisingly short of both adventure and song .	2
I felt trapped and with no obvious escape for the entire 100 minutes .	2
We just do n't really care too much about this love story .	2
I wanted more .	2
Rife with the rueful , wry humor springing out of Yiddish culture and language .	1
You can drive right by it without noticing anything special , save for a few comic turns , intended and otherwise .	2
A solidly entertaining little film .	1
While there are times when the film 's reach exceeds its grasp , the production works more often than it does n't .	1
Novak contemplates a heartland so overwhelmed by its lack of purpose that it seeks excitement in manufactured high drama .	2
A solidly constructed , entertaining thriller that stops short of true inspiration .	1
A good thriller .	1
This documentary is a dazzling , remarkably unpretentious reminder of what ( Evans ) had , lost , and got back .	1
Viewers are asked so often to suspend belief that were it not for Holm 's performance , the film would be a total washout .	2
A depraved , incoherent , instantly disposable piece of hackery .	2
Chai 's structure and pacing are disconcertingly slack .	2
Crudup 's screen presence is the one thing that holds interest in the midst of a mushy , existential exploration of why men leave their families .	1
Cuba Gooding Jr. valiantly mugs his way through Snow Dogs , but even his boisterous energy fails to spark this leaden comedy .	2
We 've seen the hippie-turned-yuppie plot before , but there 's an enthusiastic charm in Fire that makes the formula fresh again .	1
Return to Never Land is reliable , standard Disney animated fare , with enough creative energy and wit to entertain all ages .	1
Filled with honest performances and exceptional detail , Baran is a gentle film with dramatic punch , a haunting ode to humanity .	1
For most movies , 84 minutes is short , but this one feels like a life sentence .	2
With an obvious rapport with her actors and a striking style behind the camera , Helene Angel is definitely a director to watch .	1
There is little question that this is a serious work by an important director who has something new to say about how , in the flip-flop of courtship , we often reel in when we should be playing out .	1
Beautiful to watch and holds a certain charm .	1
It 's something of the ultimate Scorsese film , with all the stomach-turning violence , colorful New York gang lore and other hallmarks of his personal cinema painted on their largest-ever historical canvas .	1
Far more successful , if considerably less ambitious , than last year 's Kubrick-meets-Spielberg exercise .	1
Succeeds where its recent predecessor miserably fails because it demands that you suffer the dreadfulness of war from both sides .	1
Brosnan gives a portrayal as solid and as perfect as his outstanding performance as Bond in Die Another Day .	1
To call this film a lump of coal would only be to flatter it .	2
The notion of deleting emotion from people , even in an advanced Prozac Nation , is so insanely dysfunctional that the rampantly designed Equilibrium becomes a concept doofus .	2
In The Pianist , Polanski is saying what he has long wanted to say , confronting the roots of his own preoccupations and obsessions , and he allows nothing to get in the way .	1
This deeply spiritual film taps into the meaning and consolation in afterlife communications .	1
This is a more fascinating look at the future than `` Bladerunner '' and one of the most high-concept sci fi adventures attempted for the screen .	1
... a sour little movie at its core ; an exploration of the emptiness that underlay the relentless gaiety of the 1920 's ... The film 's ending has a `` What was it all for ? ''	2
The movie is the equivalent of French hip-hop , which also seems to play on a 10-year delay .	2
Despite Juliet Stevenon 's attempt to bring cohesion to Pamela 's emotional roller coaster life , it is not enough to give the film the substance it so desperately needs .	2
