What four-legged creature did a Cornell University study say would make man 's best companion in space ?	1
What does a teaspoon of matter weigh in a black hole ?	5
What did British companies stick 175	1
What province is Edmonton located in ?	4
How can I find out how much income tax is paid on Social Security income on the 1998 income tax ?	6
Who did Sonny Liston succeed as world heavyweight boxing champion ?	3
What is California 's state bird ?	1
What is Martin Luther King Jr. 's real birthday ?	5
Name the various super-teams to which the Angel has belonged .	3
How does Zatanna perform her magic in DC comics ?	6
What 's the name of Jacques Cousteau 's research ship ?	1
What President dispatched a cruiser to carry Charles Lindbergh home after his epic flight ?	3
Whose video is titled Shape Up with Arnold ?	3
In which Kevin Costner movie did Sioux Indians play a role ?	1
How many James Bond novels are there ?	5
How do you get dates with the `` Hooters '' girls ?	6
What bird can swim but can 't fly ?	1
How can I get a comic character I made copyrighted and published ?	6
How large is the Arctic refuge to preserve unique wildlife and wilderness value on Alaska 's north coast ?	5
What is Plc ?	6
How much electricity does the brain need to work ?	5
How many acres in a mile ?	5
What Dickens novel has David carrying the message `` Barkis is willin '' to Peggy ?	1
What is a hyperlink ?	6
Who 's the twin brother of the Greek goddess Artemis ?	3
Where did marijuana come from ?	6
What is the per-capita income of Colombia , South America , ?	5
What novel has Big Brother watching ?	1
How many Grammys did Michael Jackson win in 1983	5
What does Elysium mean ?	6
What is the oldest website on the Internet ?	4
What is Shalom ?	6
What was the favorite sport of Tom Wolfe 's The Pump House Gang ?	1
What organic fuel do bog-dwellers use a `` slane '' to cut ?	1
What is the average age of a member of the team that worked on the Manhatten Project ?	5
What country received all the Nobel Prizes awarded in 1976 ?	4
How do you get rid on woodpeckers ?	6
How many syllables are there in a line of hendecasyllabic poetry ?	5
What soft drink first appeared in the Old Corner Drug Store in Waco , Texas , in 1885	1
What is Britain 's possession on the Chinese mainland ?	4
Who was America 's first Public Enemy No. 1	3
How many children under 18 are victims of some sort of Physical Abuse each year ?	5
What is the origin of thank you notes ?	6
What did Jimmy Stewart invent ?	1
What generation am I in ?	1
What is a fear of hell ?	1
Who is Dear Abby ?	3
Who lives at 24	3
What is Jell-O made from ?	1
Who was Monet ?	3
What are the only two states that incorporate the Confederate battle flag in their flags ?	4
How do you make panoramic sugar eggs for Easter - the ones with the scene inside ?	6
What 's the Southern dish made of pigs ' small intestines ?	1
Where is Guam ?	4
Who was the famous door-to-door brush salesman ?	3
What is the executor in a will ?	6
What inescapable purveyor of background music celebrated its 5th anniversary in July , 1984	3
How many people in America snore ?	5
Who is always trying to get the rent from Andy Capp ?	3
What soft drink is most heavily caffeinated ?	1
Who did Jackie Kennedy commission to write The Death of a President ?	3
Which drug is commonly used to treat AIDS ?	1
How many stars are there on the Soviet Union 's flag ?	5
What is the difference between microprocessors & microcontrollers ?	6
Who sought to create The Great Society ?	3
What are tourist attractions in Reims ?	4
What are the lengths of pearl necklaces ?	5
Who said : `` Soldiers win the battles and generals get the credit '' ?	3
What is the proof that houseplants metabolize carcinogens ?	6
What prompted the co-pilot of the Enola Gay to enter only `` My God '' in his log ?	6
How long does it take the typical hen to lay 19 dozen eggs ?	5
What Colorado city owns its own glacier ?	4
What is the history of `` the toast '' ?	6
What was the name of the Protestant revolt against the supremacy of the Pope ?	1
What is an arab strap ?	6
How much does it cost , average or whatever is available , to produce and send junk mail catalogues in the US ? , DT CD NN NN ,	5
Who is the current UN Secretary General ?	3
Who provides telephone service in Orange County , California ?	3
Where did guinea pigs originate ?	4
What two countries ' coastlines border the Bay of Biscay ?	4
Why did Egyptians shave their eyebrows ?	6
What organization did Mr. Waverly assign agents for ?	3
When was the slinky invented ?	5
What are the characters ' names in the Scooby-Doo cartoon ?	3
What is a fear of cold ?	1
What was Eduard Shevardnadze 's job in the Soviet Union ?	3
What causes rust ?	6
Which is the only Dick Tracy villain to appear three times ?	3
What was the monster in Spielberg 's film `` Jaws '' ?	1
What color is an Arctic fox in winter ?	1
What do the names Neil , Mary , and Anthony mean ?	6
What European capital celebrated its 2	4
Why do people in the upper peninsula of Michagin say `` eh ? '' ?	6
What flower did Vincent Van Gogh paint ?	1
What country was the setting of You Only Live Twice ?	4
What was Thatcher 's approval rating after 16	5
Winnie the Pooh is what kind of animal ?	1
What was the first Funk 'N Lata , Brazilian group , success ?	6
What is a handheld PC ?	6
What did John Hinckley do to impress Jodie Foster ?	6
What is Larry King 's job ?	3
How many calories are in a tomato ?	5
In what state was the first co-educational college established	4
What war saw a naval battle between the luxury liners Cap Trafalgar and the Carmania ?	1
What is the treatment for depression ?	1
What is a fear of slime ?	1
What country in Latin America is the largest one ?	4
On which Hawaiian island is Pearl Harbor ?	4
What feathered cartoon characters do Yugoslavians know as Vlaja , Gaja , and Raja ?	3
What Marx Brothers movie centers on a stolen painting ?	1
What was unusual about Alexandra 's appearance in Josie and the Pussycats ?	6
What is the origin of the word `` mind '' ?	6
When was Dick Clark born ?	5
What game is fatal to anybody over 21	1
What is the death toll of people dying from tuberculosis ?	5
What happened to Moon Maiden ?	6
What city is wiener schnitzel named for ?	4
What are the Urals ?	6
How can you stop the itch from poison ivy ?	6
What desert has the highest sand dunes ?	4
What two countries contain Sierra Nevada mountains ?	4
How do you tell your parents you are dating an older man ?	6
How long was the TV mission of Star Trek 's Enterprise to be ?	5
What phone number can I call to have a tree planted ?	5
When did the `` Star-Spangled Banner '' become the national anthem ?	5
Who was Lacan ?	3
What are the four natural aids used in riding a horse ?	1
What continent 's name appears on the upper left corner of a Budweiser label ?	4
Who was the Secretary of War in the Civil War during the Battle of Gettysburg ?	3
Who did Bobby Fischer beat to win the world chess championship ?	3
How do you exterminate bees that are in the walls of your home ? Will bee eggs remain over winter ?	6
Where can I get information and statistics on countries and nations ?	4
Name a Gaelic language .	1
What day is August 13	5
Where can I find a list of all the companies in America that offer a direct stock purchase plan ?	4
How do you send a movie transcript to Hollywood so that it can be produced into a film ?	6
What literary classic centers on the search for a treasure in gold worth 7 , 6	1
What is the origin of blue for boys and pink for girls ?	6
What is the name of the Michelangelo painting that shows two hands with fingers touching ?	1
How big is a quart ?	5
What is the Hub of London ?	6
Jude Law acted in which film ?	1
What causes panic attacks ?	6
What was the filling in the first golf balls ?	6
What drug did Sigmund Freud become fascinated with while experimenting with the treatment of neurasthenia ?	1
What country was A Terrible Beauty to Leon Uris ?	4
What is typhoid fever ?	6
Where can I buy a hat like the kind Jay Kay from Jamiroquai wears ?	4
What are the Twin Cities ?	6
What is Beethoven 's 9th symphony called ?	1
Name the lawyer for Randy Craft .	3
Which breakfast cereal brought you `` the best each morning '' ?	1
What does Ms. , Miss , and Mrs. stand for ?	2
What is the Homelite Inc. home page ?	4
What explosive do you get by mixing charcoal , sulfur and saltpeter ?	1
What mountainous region of the world is the Lhasa Apso dog native to ?	4
What cancer is commonly associated with AIDS ?	1
How long does it take light to reach the Earth from the Sun ?	5
Who lives at 39 Stone Canyon Way ?	3
How many questions are on this thing ?	5
Who played Humpty Dumpty in the 1933	3
Who is Karenna Gore , Al Gore 's oldest daughter , married to ?	3
Who played the title role in I Was a Teenage Werewolf ?	3
Why are there olives in martinis ?	6
In what year did Hitler gain power of Germany ?	5
What year did Rossetti paint `` Beata Beatrix '' ?	5
What record company produced the 1978 movie The Wiz ?	3
Where can I find information about touring the Philippines ?	4
What did The Gas House Gang play ?	1
How many square feet is Bill Gates ' home ?	5
What is the name of actor Rex Harrison 's son , who starred in a modestly popular TV show during the late 1960's ?	3
What is the highest Roman numeral ?	6
What 's the most popular form of bridge ?	1
Who was the inventor of the stove ?	3
What comedian has a legendary reputation for stealing jokes ?	3
Where can I find information on the cyclone that hit New Jersey on 8/28/1941	4
Boxing Day is celebrated on what date ?	5
What are the first ten amendements passed ?	1
What is another term for the painful wrist syndrome ?	1
What 's the difference between sleet and freezing rain ?	6
How is the new Ford Econoline van F25	6
Who was the king who was forced to agree to the Magna Carta ?	3
Who was made the first honorary citizen of the U.S. ?	3
What game is Garry Kasparov really good at ?	1
Where was Richard Nixon when Gerald Ford became president ?	4
Where does the U.S. rank among world countries in area ?	5
What novel did Ian Fleming introduce James Bond in ?	1
What was the target rate for M3	5
What baseball team was routinely called `` dem bums '' by its frustrated fans ?	3
Name of scholar on whose literal translations from the Chinese and Japanese Ezra Pound depended ?	3
When did Israel begin turning the Gaza Strip and Jericho over to the PLO ?	5
What are the major differences in the Catholic and Methodist religions ?	6
Name the On Stage character whose face was never seen .	3
How much energy is released when oxygen and hydrogen mix ?	5
What is the best Internet business to go into ?	3
What does Venus Retrograde mean ?	6
Who is known as `` the world 's oldest teenager '' ?	3
What are the largest breweries in the world ?	4
What does Las Vegas mean ?	6
What does the word `` meta '' mean ?	6
What keeps clouds in the air ?	1
What 's the term for any four-sided figure ?	1
Ray Charles plays which instrument ?	1
What country and western singer is known as The Silver Fox ?	4
What building appropriately enough is depicted on the back of the 1-dollar bill ?	4
What is graduate school ?	6
What is the difference between New York-style and Chicago-style pizza ?	6
What baseball team owner and sailor is known as The Mouth of the South ?	3
What type of betting is used in horse racing ?	1
What kind of hat does Bat Masterson wear ?	1
Who was with Patricia Hearst the night she was kidnaped ?	3
What is the Viking Prince 's first name ?	3
What does the abbreviation cwt. ?	2
In what deodorant commercial did tenants have adjoining medicine cabinets ?	1
Where is Rider College located ?	4
What boxer 's life story is titled Raging Bull ?	3
For what reason did some San Diego schools stop serving apples ?	6
Who advised listeners to `` see the U.S.A. in your Chevrolet '' ?	3
Where was the first restaurant ?	4
Where can I find full written draft of CTBT ?	4
How many horses died during the civil war ?	5
How much waste does an average dairy cow produce in a day ?	5
What Nobel laureate was expelled from the Philippines before the conference on East Timor ?	3
What woman has carried the most multiple births , twins , triplets , etc. , ?	3
How many minutes were there on the original GE College Bowl clock ?	5
What is the average time it takes for a male to ejaculate ?	5
What is website of the International Court of Justice ?	4
Where are 8 of the 16	4
Where can I look at a perpetual calendar ?	4
How many astronauts have been on the moon ?	5
In what year did the Bounty mutiny happen ?	5
What is the only substance that gives food its `` taste '' when eaten ?	1
How do you reference a website ?	6
What is pandoro ?	6
What do the letters ZIP stand for in the phrase `` ZIP code '' ?	2
Which Bourbon king was restored to the French throne during Napoleon 's abdication ?	3
What is one of the cities that the University of Minnesota is located in ?	4
What are the words to `` My Way '' written by Paul Anka ?	6
How do I install a tile floor ?	6
What is the quickest and easiest way to get nail polish out of clothes ?	1
Why was the zipper invented ?	6
What 's the No. 1	1
Name four famous cartoon cats .	1
What daughter of Henry VIII and Anne Boleyn became queen of England ?	3
How did ` stat ' come to be used as an expression for quickly ?	6
What 's the most common nickname of U.S. college football teams ?	3
What 's the distinction of U.S. Supreme Court Justice Thurgood Marshall ?	6
What is the most useful site on the Internet ?	4
What is the world 's highest peak ?	4
What was a Mae West on a World War II battleship ?	6
Define cosmology .	6
What comedienne upstaged Dwight D. Eisenhower 's first inauguration by giving birth to her first child ?	3
What are amicable numbers ?	6
When were the Olympic Games in which Nadia Comaneci became popular played ?	5
Where is Hearst Castle , built by publisher William Randolph Hearst ?	4
What 's the largest U.S. city on the Great Lakes ?	4
Who sang about Desmond and Molly Jones ?	3
What magazine gives us the cream , not the skim ?	1
What does the technique called `` cold fusion '' produce ?	1
What costume designer decided that Michael Jackson should only wear one glove ?	3
What meter did Shakespeare use in writing : `` To be , or not to be , that is the question.. . '' ?	1
How many rows of sprocket holes does a roll of 35-millimeter film have ?	5
What is the goat population of the world ?	5
What company was the original sponsor of TV 's Superman ?	3
What term does a Czech use to describe a Pole ?	1
What sea separates Naples and Algiers ?	4
How many lawyers are there in the state of New Jersey ?	5
What are the most common elements in seawater ?	1
Describe the Finnish music personality Salonen 's appearance .	6
What is the origin of the ethnic category `` caucasian '' ?	6
What is a stratocaster ?	6
What kind of science is cosmology ?	1
Name the blind sculptress in love with the Fantastic Four 's Thing .	3
What 's the second-lightest element ?	1
What do you call a `` twirl '' in ballet ?	1
What is the brand name of daminozide ?	1
What is the former name of Zimbabwe ?	1
What National Basketball Association superstar told his story in Giant Steps ?	3
What animals did The Amazing Three masquerade as ?	1
How did the bikini bathing suite get its name ?	6
When did Fraze get his first patent for the pull-tab can ?	5
How many games are played in a five-team round-robin tournament ?	5
Who developed the first polio vaccine ?	3
Who made the first gas engine ?	3
What country claimed Rubens , Van Dyck and Bruegel as citizens ?	4
What civil war was fought between 1936 and 1939 ?	1
How many questions do you have on your database ?	5
How do clouds form ?	6
Where can I find examples of legal cases about the Individuals with Disabilities Education Act ?	4
What character did Tex Avery first create upon arriving at MGM ?	3
When was the Triangle Shirtwaist fire ?	5
What Asian spiritual and political leader was married at the age of 13	3
Where is Ocho Rios ?	4
What is the half-life of P-32	6
What ocean does Mauritania border ?	4
Why do pressure cookers save time in the kitchen ?	6
Why are there 12	6
What do Christian Scientists believe in ?	6
What World War I battle saw 6 , 6	1
What country is Kosovo a part of ?	4
Tell me what city the Kentucky Horse Park is near ?	4
What computer operating system is on the most computers ?	1
What is Bill Gross 's email address ?	4
What is the economic impact of unemployment on the economy ?	6
What do the letters D.C. stand for in Washington , D.C. ?	2
What animals can live the longest without food ?	1
What English queen had seventeen children ?	3
What is the approximate population of Las Vegas , N.M ?	5
How much does the President get paid ?	5
What two baseball players make up the battery ?	3
What 's the largest letter in Salvador Dali 's signature ?	1
What does an irate car owner call iron oxide ?	1
Of children between the ages of two and eleven , what percentage watch `` The Simpsons '' ?	5
What 's the northernmost U.S. state apart from Alaska ?	4
Name an art gallery in New York .	4
Who sells Viagra ?	3
What musical instrument did Prewitt play in James Jones 's From Here to Eternity ?	1
What is the Home Rule Act ?	6
What building are British monarchs crowned in ?	4
What are Bellworts ?	6
Who was Darius ?	3
What movie told of Anna Anderson 's claim to be a Russian czar 's daughter ?	1
Who did Dita Beard work for ?	3
What kind of creature is a coot ?	1
Name the university of which Woodrow Wilson was president .	3
What country was first to use the airplane as a weapon of war , against the Turks in Libya ?	4
What university was Woodrow Wilson President of ?	3
What is a fear of disease ?	1
What kind of meat is Fray Bentos synonymous with ?	1
What did Mr. Magoo flog on TV for General Electric ?	1
What are the words to the Canadian National anthem ?	6
What is the name of the Jewish alphabet ?	1
Who served as inspiration for the schoolteacher portrayed by Robin Williams in `` Dead Poets Society '' ?	3
What is Columbia Tristar 's phone number ?	5
Name the five positions who are in the line of succession to the presidency .	3
Which one of the original seven Mercury program astronauts did not fly on any of the Mercury flights ?	3
Who is the best known villain of the 165	3
What is the capital of Burkina Faso ?	4
What continent is Bolivia on ?	4
Why was Muhammad Ali stripped of his title and barred from boxing in 1967 ?	6
Who killed more people , Hitler or Stalin ?	3
What caused Shea & Gould to close their L.A. office ?	6
What 's the only mammal that can 't jump ?	1
What U.S. state has the most blondes ?	4
What war saw battles at Parrot 's Beak and Black Virgin ?	1
What was the U.S. highway death toll in 1969 ?	5
What does the name Kelly mean ?	6
What is a phalanx ?	6
What mustachioed comedian portrayed Frankie in North to Alaska ?	3
What does each of the utilities cost in Monopoly ?	5
What actor and World War II airman had a $5	3
What does e.g. stand for ?	2
What is the name of the medical condition in which a baby is born without a brain ?	1
How do storms form ?	6
Who is Nicolo Paganini ?	3
What city is often called The Insurance Capital of the World ?	4
What are the three animals in Sheila Burnford 's The Incredible Journey ?	1
Who portrayed Dracula in Hammer Studios ' films ?	3
Name one of the Seven Wonders of the Ancient World .	1
When were fish first believed to be found on earth ?	5
What President 's favorite Biblical quotation was : `` Come now , and let us reason together '' .	3
How many elevators do you ride to reach the top floor of the Empire State Building ?	5
Name the food company that traveled to Soviet Georgia to film a series of ads .	3
What country was Sir Edmund Hillary born in ?	4
What 's an infant seal called ?	1
What was the proper Laugh-In respones to : `` Say goodnight , Dick '' ?	6
What city was John F. Kennedy nominated for president in ?	4
How long does a dog sleep ?	5
What 1963	1
What Japanese electronics company was named for a coastal city northeast of Tokyo ?	3
What can you be fined for having a dog on a beach ?	5
Where did the Battle of the Bulge take place ?	4
How much will the California be in the year 2006	5
What mystery writer penned `` ...the glory that was Greece , and the grandeur that was Rome '' ?	3
What state full of milk and honey was the destination in The Grapes of Wrath ?	4
What is the tallest building in Japan ?	4
Where is Sinn Fein 's headquarters ?	4
Name Li 'l Abner 's favorite Indian drink .	1
What are some important events of the 1836	1
The Iraqis launched their attack on Kuwait on what day ?	5
What letter adorns the flag of Rwanda ?	1
What did 8 , CD NNS VBP TO VB NNP POS NN .	1
What is God ?	6
What country 's northernmost city is Darwin ?	4
What sound does Olympia , Washington , overlook ?	4
What TV show chronicled the lives of Katy Holstrum and Congressman Glen Morley ?	1
What Kentucky city calls itself The Horse Center of America ?	4
How many penny-farthings are there on a Trivial Pursuit game board ?	5
What 's the most abundant element in the sun ?	1
What European country boasts the city of Furth , found where the rivers Rednitz and Pegnitz converge ?	4
What U.S. state is Dixville Notch in ?	4
Where was the Cisalpine Republic , 1797-185	4
What is the largest shopping mall in the world ?	4
What is the protagonist 's name in Dostoevski 's `` The Idiot '' ?	3
What penalty space lies between Baltic Avenue and Reading Railroad on a Monopoly board ?	1
What presidential press secretary dismissed Watergate as a third-rate burglary attempt ?	3
What is a meerkat ?	6
Who was Jean Nicolet ?	3
What kind of animal was Winnie the Pooh ?	1
Which of these are authors ?	3
What 's the international radio code word for the letter B ?	1
Who was the original Humpty Dumpty ?	3
What is cache memory ?	6
Aspartame is also known as what ?	1
Where is the location of the Orange Bowl ?	4
When is President Nixon 's birthday ?	5
What is the origin of the midwest slang , ` you 're darn tootin ' ?	6
Whose cupboard was bare ?	3
What are the seven seas ?	4
What does IBM stand for ?	2
What is the difference between jazz and blues ?	6
What is the C programming language ?	6
What 's the name of Popeye 's adopted son ?	3
Who invented the vacuum cleaner ?	3
What is a ` borrow pit ' ?	6
What 2th-century fictional character attends Pencey Prep School ?	3
How many people in the USA say their number one source of information is the newspaper ?	5
Who does Shakespeare 's Antonio borrow 3	3
Which country is known as `` Big Bear '' ?	4
What `` melts in your mouth , not in your hands '' .	1
How many times a day should you take a prescription marked `` q.i.d . '' ?	5
What is the origin of the atom ?	6
Who is the Voyager project manager ?	3
Which radio stations air the Jim Bohannon Radio Talk Show ?	3
What two commanders directed the forces in the Battle of El Alamein ?	3
Name the creator of `` The Muppets '' .	3
How do I e-mail someone at aol.com from yahoo.com ?	6
Who replies `` I know '' to Princess Leia 's confession `` I love you '' in The Empire Strikes Back ?	3
What is the meaning of the name Ella ?	6
What 's the home of the Rockettes ?	4
Where can I find all the information I need to know about the English Civil War , 1642-1649 , ?	4
What is the name of the firm that makes Spumante ?	3
What sport is played on the largest field ?	1
Who won the 1967 Academy Award for Best Actor ?	3
What is after death ?	1
Name the first private citizen to fly in space .	3
What was football star Elroy Hirsch 's nickname ?	3
What singer sings `` Oh Boy '' ?	3
How much pizza do Americans eat in a day ?	5
What is the website for the USA journal ?	4
What army 's motto is Blood and Fire ?	3
What kind of patent did Ermal Fraze get in 1963	1
What are you hearing when you put a seashell to your ear ?	6
Why are haunted houses popular ?	6
Which gender has bigger thighs ?	1
What U.S. state has the second-longest coastline ?	4
What state 's home to the Buffalo Bill Historical Center ?	4
How fast do cheetahs run ?	5
What is Ray Bradbury 's illustrated man illustrated with ?	1
How fast is a 45Mhz processor ?	5
What kind of puzzle first appeared in the U.S. in the New York World on December 21	1
What count did Alexandre Dumas write about ?	3
What are the odds of giving birth to twins ?	5
What is the largest natural lake in Pennsylvania ?	4
How far is London UK from California ?	5
Name the two mystical ravens Odin has at his command .	1
What was the species of Winnie the Pooh ?	1
What is the virus HIV ?	6
How many years old is Benny Carter ?	5
What Hermann Hesse book gave its name to a rock group ?	1
Where does the Santa Fe Trail begin and end ?	4
What book is the follow-up to Future Shock ?	1
What African animals are known as The Big Five ?	1
What is the alphabet for Latin ?	1
What is the fear of frogs ?	1
Which city in Canada is the least-populated ?	4
How old is Stevie Wonder ?	5
Who was the first Taiwanese President ?	3
Who is Luke Skywalker 's father ?	3
What does a dipsomaniac crave ?	1
What is the definition of the term `` weapons system '' ?	6
What are Christopher Marlowe 's and Shakespeare 's literary contributions to English literature ?	6
What is Nero Wolfe 's favorite drink during office hours ?	1
What is the first personal computer company ?	3
What is the most efficient way to start a barbeque ?	1
Who was Jane Goodall ?	3
Why are there Braille things on the ATM machines that people drive through ?	6
Where is the Isle of Man ?	4
What book did Aaron Hass write ?	1
What was the death toll at the eruption of Mount Pinatubo ?	5
When will the millennium officially begin ?	5
Who created the comic strip , `` Garfield '' ?	3
Which Vietnamese terrorist is now a UN delegate in Doonesbury ?	3
What is real time processing ?	6
What do we call the imaginary line along the top of the Rocky Mountains ?	4
What country 's capital is Lagos ?	4
Where does Ray Bradbury 's Chronicles take place ?	4
Who is the current prime minister and president of Russia ?	3
Who established a Viking colony in Greenland about 985	3
What was the distinguishing mark on the `` Little Rascals '' dog ?	1
What is the latitude and longitude of El Paso , Texas ?	5
Where can I get information about cystic fibrosis ?	4
Where did Honecker rule ?	4
What is the theory of equivalence states ?	6
What does a philatelist collect ?	1
What is the life span of the average monkey ?	5
How many member states are in the UN ?	5
Who shot and killed himself while painting Wheatfield with Crows ?	3
What will happen when sodium is put in water ?	6
What 's the meaning of UOL ?	6
What future President became Senate majority whip under Harry Truman ?	3
Who was the architect of Central Park ?	3
Which operating system runs on IBM-compatible machines ?	1
What are the dimensions of an ice hockey goal ?	5
When was CNN 's first broadcast ?	5
What are the signs of a country going into a recession ?	1
What is the circumorbital hematoma ?	6
What African country is governed from Ouagadougou ?	4
What was the Christian name of the title character in Our Miss Brooks ?	3
What hard-of hearing artist painted Sunflowers ?	3
Who were the Yankee 's frequent enemies ?	3
Who wrote Sons and Lovers ?	3
What is the English translation for the word `` caliente '' ?	1
What handicraft requires you to interlace your warp and weft ?	1
What French seaport claims to be The Home of Wines ?	4
How long does it take sunlight to reach Earth ?	5
How many milliseconds in a second ?	5
What Cherokee Indian gave his name to a tree ?	3
When were camcorders introduced in Malaysia ?	5
What is the chance of conceiving quadruplets ?	5
Who was the star of Leave It to Beaver ?	3
What countries have the largest armed forces in the world ?	4
What was William F. Cody 's better-known name ?	3
How do I increase my biceps ' size ?	6
Who did Richard Nixon tender his resignation to ?	3
Who was Thucydides ?	3
How is the element strontium purified ?	6
Which of the following rock 'n roll stars has a `` star '' on Hollywood Boulevard ?	3
What are tonsils for ?	6
What molecules include fluorine , sodium and magnesium ?	1
What was the name of the ball game played by the mayans ?	1
What was the sequel to The Moon 's Balloon ?	1
What is the exchange rate for Australian to American money ?	5
What is the origin of the word ` posh ' ?	6
How can anyone tell if a female had sexual intercourse ?	6
How many states did Richard Nixon carry in 1972	5
What basketball maneuver did Bert Loomis invent ?	1
What is a good book to read for people who hate to read ?	1
How many shillings more than 2	5
What does a tarantula eat ?	1
What are the three secondary colors ?	1
What does the name `` Sabrina '' mean ?	6
Who took over as conductor of the Boston Pops after Arthur Fiedler 's long reign ?	3
What were the trials called which followed World War II ?	1
What is hebephrenia ?	6
What Nazi leader killed himself in jail just before he was to be executed as a war criminal ?	3
What famous events have happened on March 27 ?	1
Which company claimed to be `` the world 's biggest toy store '' ?	3
What brand number graces the black label of a bottle of Jack Daniel 's ?	5
What do I call the sons and daughters of my first cousins ?	1
What were the causes of the Civil War ?	6
What are Maid-Rites ?	6
What city is terrorized by Dracula in The Night Stalker ?	4
How can you prevent it ?	6
What do the names Andrew and Christina mean ?	6
What chocolate bar created by Frank Mars and his wife is often called a Milky Way with peanuts ?	1
Who is the fastest guitarist ?	3
What do camels store in their humps ?	1
What is the name of the second space shuttle ?	1
What is the best hospital for orthopedics in the country ?	4
What are perfect tenses ?	6
What is commonly considered the fifth sense ?	6
What was another name for East Germany ?	1
What 's the second-biggest-selling magazine in America ?	1
Who betrayed Norway to the Nazis ?	3
Who took the toys donated for the Doodyville Orphans ' Fund and kept them for himself ?	3
What is a bourdon tube ?	6
What kind of a sports team is the Wisconsin Badgers ?	1
Who were the Picts ?	3
What do Caroll Baker , Tammy Grimes , Debbie Reynolds , and Judy Garland all have in common ?	6
What is film noir ?	6
Who is stationed at Camp Swampy in the comic strips ?	3
In what year did China and the Republic of Korea establish diplomatic relations ?	5
What causes tuberculosis ?	6
How tall is the giraffe ?	5
What actor dressed up as Santa Claus and had a once-a-year affair with actress Shelley Winters every Christmas for many years ?	3
What animal was the heat-seeking missile called the Sidewinder named for ?	1
How long did it take Stanley to find Livingstone ?	5
How much of the nation 's children between the ages of two and eleven watch ` The Simpsons ' ?	5
What lake is Sheboygan on ?	4
What are a baseball team 's firemen ?	6
What is a fear of color ?	1
What Nantucket shipwreck killed more divers exploring it than the 52	1
What are the two largest birds on earth ?	1
Name the four stories contained in Edith Wharton 's `` Old New York . ''	1
What is the largest lake in North America ?	4
How many people died because of a smoking problem in 1997 ?	5
What is chronic constipation a symptom of ?	1
Who wrote The Look of Love after viewing Ursula Andress ?	3
What is the name of the American swimmer who won seven gold medals in the 1972	3
Who claims to have the greatest show on earth ?	3
What is Head Start ?	6
What Honeymooners actress did Television magazine name as 1953	3
Why can 't women serve in the Navy on board submarines ?	6
What did the Yalta Conference lead to ?	1
What dog was dubbed The Mortgage Lifter ?	1
What is saltpeter ?	6
What 's the difference between J.D. and LL.M. ?	6
What kind of organization is ` Last Chance for Animals ' ?	3
What was the role of the Medieval Guild ?	3
Silly putty was invented by whom ?	3
What should the oven be set at for baking Peachy Oat Muffins ?	1
How can someone become a federal agent ?	6
Who invented the paper clip ?	3
Whom did Lauren Bacall marry after her husband Humphrey Bogart died ?	3
How many times in his 16-year National Basketball Associaton career was John Havlicek a member of the all-star team ?	5
What city or state do the most gay men live in ?	4
Shea and Gould had an office in Los Angeles for how long before closing it ?	5
What word occurs 46 , 227 times in the Bible ?	1
How can you be happy ?	6
How would someone go about becoming an organ donor ?	6
What year did Degas create the bronze sculpture , `` Fourth Position Front ? ''	5
What composer was awarded the Medal of Honor by Franklin D. Roosevelt ?	3
How many URL extensions are there ? and what are they ?	5
How long after intercourse does it take to find out if you are pregnant ?	5
What does U.S.S.R. stand for ?	2
Who created the Fantastic Four , Hulk , and Thor ?	3
What is a fear of gravity ?	1
Who is the composer of `` Canon in D Major '' ?	3
What did n't Rocky Marciano do in his pro boxing career ?	6
Where are all European and American eels born ?	4
Who was the author of the novel `` Far From the Madding Crowd '' ?	3
What is the definition of ` graphic details ' ?	6
What was `` America 's recessed-filter cigarette '' ?	1
What kind of dog is Scooby Doo ?	1
What is the function of the appendix ?	6
What department store heir is responsible for raising a three-ton safe from the underwater wreckage of the Andrea Doria ?	3
Which sex is twice as likely to contract leprosy ?	1
What was the first town to be chartered in Vermont ?	4
What state has the longest Great Lakes shoreline ?	4
What U.S. state ends with a G ?	4
How many varieties of twins are there ?	5
What is a Cartesian Diver ?	6
What are the largest libraries in the US ?	4
How many people live in the Falklands ?	5
Who was Camp David named for ?	3
What document did President Andrew Johnson want a copy of placed under his head upon his burial ?	1
Who portrayed `` the man without a face '' in the movie of the same name ?	3
What happened in dogtown in 1899 to make that year remembered ?	6
What wheel did Blaise Pascal invent in a search for perpetual motion ?	1
How much money was the minimum wage in 1991	5
In what year was the first patent for the pull-tab opener on cans obtained ?	5
What country boasts the most dams ?	4
What is the regular price ?	5
What Metropolis landmark was first introduced in the Superman cartoons of the 1946	4
Where can one find Mozambique ?	4
How do you recognize anorexia ?	6
What Mary Tyler Moore Show regular came into the world as Tadeus Wladyslaw Konopka ?	1
In what city is the US Declaration of Independence located ?	4
What is the largest variety of cactus ?	6
Who won the first World Series ?	3
What did Aaron Hass write ?	1
Who is Samuel Pickering ?	3
What was the business of the animated Sky Hawks ?	3
Who was credited with saying : `` I never met a man I did n't like '' ?	3
What overalls are named for Dungri , a suburb of Bombay ?	1
Why do rooftops give off steam after a big rainstorm ?	6
What nationality was Jackson Pollock ?	4
How much of the earth 's surface is permanently frozen ?	5
What is the connection between New Krypton and Daxam ?	1
When was Queen Victoria born ?	5
