each of the 4 lasted less than six months	2
the software was great , as long as you have an administrative user account \( windows xp \)	1
good looks	1
i think it 's great	1
buttons size is ok for me , my wife , but not my granny	2
besides the one problem , this machine is amazing !	1
the quick sync is n 't any good because it either needs to be configured properly or just is n 't very useful	2
the camera has a wonderful set of features	1
yin to point out they have experience , and so the reliability of the connection you get is among the best	1
i had no problems setting up the software and getting my favorite cd 's transferred	1
i will never buy a creative product again	2
it 's kinda heavy , kinda like having a walkman	2
the black fly wheel feels pretty cheap is uncomfortable to use	2
the 6610 excels as a cell phone , thank god	1
when you dial a number , you 'll need to check the screen to see that the number entered is correct	2
this camera is worth every penny , and i highly recommend it !	1
unarguably better than apple 's , and nice earbuds to boot	1
the 2600 had false silver plate instead of play display	2
the only things i have found that i havent liked is that the lcd is hard to read in daylight but everyone else 's is too	2
i 've been pleased with the picture quality and durability in snow , car , boat and wind	1
hold button suprisingly not all mp3s have this this allows you to have all the buttons unusable , so that you don 't accidently hit something in your pocket	1
the camera 's a work of art science that 's understood	1
i have shopped with amazon before and have been very happy with their performance thus far	1
a bit disappoint on that !	2
update january 27th 2004 the second one crapped out only after a week dont buy this product !	2
my brother had an old linksys b band wireless router in his home and it was like magic	1
b \) the screen is hard to read the cover hides it an already annoying poorly lit display	2
this player is absolutely phenomenal , i haven 't had any problems , and if you 're worried you will have problems , i suggest buying it at a retail store that has a good return policy but anyways i find the touch pad very easy to use , and i 'm surprised so many people have had problems	1
the menus and features are easy to manipulate and access , and it takes silent movies	1
the best part of the firewall is the visual backtracking	1
it comes with an adapter to plug into the wall , which i hear is a step up from the other ipods , which require you plug it into a computer to charge it	1
now this router is not the cheapest on the market	2
the battery life is ok , but can be somewhat short when working a lot with the monitor on	1
it is slow to initially start up , but once it 's turned on , i 've never had any complaints about the speed	1
but , i am quite unhappy with nokia at the moment	2
i click pictures in jog format and because the phone has a bluetooth device i find it extremely easy to transfer pics to my pc and forth	1
the setup works awesome , as with any tool i look closely at the individual tool for it 's merits , and not just the company as a whole	1
the camera does a great job with exposure and prints made with my professional printer looks great \( not as good as prints from my pro digital camera , but still very good \)	1
you feel like you are holding something of substance , not some cheap plastic toy	1
the fact that you can assign ringtones to people and or groups is really cool	1
friends told me that the diaper genie did not work very well , so bought the diaper champ based on on line reviews and i have been happy with it	1
the manual is easy to understand , and it is mostly idiot proof	1
when the router is working it is a very nice machine for the money	1
this makes no sense and sort of defeats the purpose of audio bookmarks	2
what makes the focus lock lag time something i can live with is the extreme depth of field obtainable with these point and shoot digicams at f8	1
again , every review written about the tech line is true after waiting close to 45 minutes i finally spoke to a rep	2
nokia makes great phones , and this one is the cream of the crop	1
can 't say whether i rec 'd an `` updated `` model but it will not read dvd rw 's or vcd 's for me	2
the eax settings are somewhat superfluous but not really a negative	1
update i knew that i loved the champ , and using the diaper genie at a friend 's house really reinforced that !	1
1 small	1
my file log was not responding and the program was not blocking any cookies or unauthorized sites	2
the phone itself is pretty nice	1
everything shines of quality	1
2 the scroll button is n 't the best , as it sometimes can be hard to select	2
the zooming lever is shaky , i hope it does not operate mechanically , otherwise you 'll feel uneasy	2
overall , a good buy for the price	1
weaknesses are minor the feel and layout of the remote control are only so so it does n 't show the complete file names of mp3s with really long names you must cycle through every zoom setting \( 2x , 3x , 4x , 1 2x , etc \) before getting back to normal size sorry if i 'm just ignorant of a way to get back to 1x quickly	2
sometimes a suite is not a good deal and all you get is a bundle of headaches	2
my biggest complaint is the battery life or lack there of	2
i have only used it with the 1 4 `` collet and a 1 2 `` round over bit , but i love how it starts up with little torque and runs very quietly	1
i was some what sceptically when i seen the price deference between the other makers of comparable hp	2
my old siemens s56 , on the other hand , worked beautifully with all of the above	2
but i 've already emailed creative tech support about it , and gotten timely responses they will fix it for me if necessary	1
i would have liked to have given it 4 1 2 stars docking that 1 2 star only for the size	2
longer battery life , greater accessibility to online music services , and pc compatibility are the sensibilities	1
as far as user interface is concerned , the best and easiest to use seems to be the one that comes with the player , 'creative mediasource organizer '	1
manual functionality is excellent , downloading pictures is quick and a breeze , and the quality is astounding	1
f \) it doesnt look pretty spending this kind of cash , you want something that has the aesthetics bit down , of course	2
a \) feel cheap the plastic is feels like it would break very easily , and it definately wouldnt survive a drop	2
battery recharge , is an awesome thing , because it recharges in only like 2 3 hours	1
another point of note the battery life is incredible !	1
pi ii 1ghz 512mb rd ram windows xp pro 80gb hd i was able to uninstall nis 2003 and install nis 2004 with no trouble	1
i bought this apex 2600 dvd player for myself at christmas because it got good reviews as a good value for the money on a variety of different sites	1
in auto mode anyone can use it as a point and shoot camera	1
user 's guide doesn 't cover a lot of important info that is covered on their website	2
the zen was an impressive purchase and i would highly recommend it to anyone using napster	1
the zen micro fm receiver is ok , not great	1
if you want to rename a cd title that you have already transferred , you will become frustrated quite quickly	2
excellent range of metering options as well	1
the stand that comes with it is very useful to prop it up on the desk	1
the next problem was that it didn 't recognize all the installed components , so it would not update them , most notably and importantly , virus definitions	2
mixed bag i guess but the price was right	1
and really this is the best phone one could have	1
file transfers are fast , nearly a song per second via usb 2 0	1
the screen is clear and readable , and the touch pad works very well , it took me less than a day to get the hang of it , and now i like it better than having to click buttons or fiddle with a separate volume control	1
extremely convenient	1
i must say , this one is quite slow to open an application	2
i have overall been disappointed with nokia in the past , finding that samsung and motorola tended to have better quality phones	2
i was looking for a compact , rugged \( i carry it hiking , skiing , boating , etc \) camera which is easy to use	1
the scroll wheel is a big improvement over the ipod touchpad	1
as a portable player , it should feel a bit more durable	2
being a creative product the playback quality is unbeatable	1
well i have to say that this product is very good i mean it might be a little big but it still fits in your pocket	1
the startup time , quality of pictures and videos is outstanding	1
i have had several mp3 players over the past few years , and have to say that this by far is the best that i 've owned	1
the only complaint i have is that the 1 4 `` collet will not sufficiently hold any of my 1 4 `` bits	2
once you set it up , it 's great	1
when i went to put in the new sd card i looked at the lcd screen cracked and the fluid gave a jackson pollock type appearance to the screen , black and blue and purple blotches and streaks useless	2
it 's as though nokia has segregated 90 of the screen for fancy features rarely used and leave just 10 for the day to day use	2
many of our disney movies do n 't play on this dvd player	2
apple has definately fulfilled its reputation in making quality equipment , and surprisingly wasn 't as expensive as its reputation normally holds	1
games kind of stink and you cant download them you have to get the link cable to get additional games	2
i have stored around 60 cd 's \( at 160kbps \) on this and have barely touched the available memory	1
i would give it about 6 or 7 hours , although it will probably get better after a few charge cycles	2
the small size is perfect for my little hands , but may perhaps be uncomfortable or awkward for a bigger person	1
on top of being a workhorse and ultra reliable , it is just a plunge router that works really well	1
the xtra improves upon the zen nx with a larger , now blue backlit screen , which is infinitely better	1
it 's very solidly built , and has a nice dense feel to it	1
so , why the small digital elph , rather than one of the other cameras with better resolution or picture quality \? size 2	1
the player looked good right out of the box , offering lots of features and good styling	1
some movies it played yesterday , it wo n 't play today	2
having usb 2 0 makes for very fast transfers	1
it 's low profile , space saving design looks nice	1
i 'm easily enlarging pictures to 8 1 2 x 11 with no vi sable loss in picture quality and not even using the best possible setting as yet \( super fine \)	1
the function lever the one which switches between capture and view mode feels fragile	2
it 's not the heaviest around \( i think porter cable has that distinction \) , but i found its combination of weight and power really too much to allow precise handheld operation	2
i tried calling the support number for a week , several times a day , and always got a busy signal	2
5 stars all the way !	1
6 the zen nx battery requires the ac adapter to recharge it does not charge by usb cable this is not tragic , but usb recharging would be a convenient \( additional \) choice	2
other than this , i am very pleased with the router and would buy it again	1
it is more than 90 days and it does not show the picture no matter what i do	2
i have not been disappointed with my purchase	1
nice palm sized unit , somewhat bigger then the ipod but not an issue if you 're not going to try jog with it or something	1
the catch with the canon g3 camera , \( and perhaps all of digital cameras \) is that its unresponsiveness will cause you to miss precious shots	2
sorts music by artist , album , genre , etc it 's easy to wade through 5 gigs of tunes to find what you 're looking for	1
i 've dropped it at least a dozen times to my recollection and it still works as good as ever	1
so sit back , relax and brag to all your friends who paid a mountain of money for a dvd player that can 't do half the things this one can , and for a fraction of the price !	1
camera quality isn 't bad for the low resolution	1
on the downside , i think the interface takes some getting used to and the zen software !	2
the creative mediasource software that comes with the zen micro is cluttered , and excludes my favorite feature in itunes , the ability to automatically copy everything you import into a certain folder	2
if i had to do it over , i wouldn 't buy anything else	1
i got this thing for christmas and i have been very happy with it ever since	1
i needed three batteries to keep myself going with the s330 , but the battery in the g3 is a real powerhouse	1
but canon never fails to amaze	1
i bought this camera two days ago , and i 'm very pleased to say that it has been worth the money	1
knocked 1 star off for the install wizard it wasted alot of time running it	2
it 's also so easy to use and holds a great deal of diapers	1
the sliding latch is does not stay in place	2
it is just a tad small to hold to your ear with your shoulder , but that is solved with the very comfortable handsfree ear piece which is included	1
the battery life seems good , takes very little time to charge , it uploads mp3s quickly and there is no delay between songs	1
i still can 't believe how fast it starts up	1
they have the worst service of any of the major companies	2
i compared this to a lot of other cameras , believe me , it 's value for money	1
at the very least , a sturdier more protective carrying case would be nice	2
unfortunately , linksys does not write the best documentation	2
2 \) the delay from the time you fully depress the shutter to the time the picture is taken is too long and may yield some fuzzy shots	2
while the perfect odor free diaper pail has yet to be invented , the diaper champ is a good as it gets	1
i never had a single problem	1
little to no networking experience , just in case the automatic cd method has issues	2
this is my first digital camera , and what a ' toy ' it is !	1
as said before this works perfectly	1
i just uninstalled systemworks and internet security for at least the fifth time due to functionality issues	2
from the speakerphone that can be used up to 15 feet away with clarity , to the downloadable poly graphic meg atones that adds a personal touch to this nifty phone	1
it is made of plastic	2
the price performance looked just right	1
symantec should give us all a refund and apology !	2
the battery holds a charge for a very long time \( maybe 15 or so hours of use \) so realistically there are no real range or endurance issues associated with ipod use	1
the vibrate setting is loud !	2
holds a lot of diapers a full week of toddler diapers !	1
you can be up to about 3 feet away from it and it will still work perfectly	1
the flash is very weak	2
the unit itself did lock up a few times and i had to hit the reset button but that was a fairly painless process as well	2
but , dollar for dollar , this dvd player is probably the best out there	1
transfering mp3s are a cinch with the included software	1
the cool thing about the ad 2600 it plays alot of different file like mp3 , wma cds , jpeg and kodak picture cds , dvd 's , dvd r 's	1
the voice recorder is a beautiful add on not even necessary , but just an example of why apple just wants your money and creative labs wants to make a better player	1
while i would like to give it 3 5 stars instead of 4 , i gave it a 4 because it has run well for me during the time i have owned it	1
lens cap is a really annoying	2
diaper champ is great	1
although canon 's batteries are proprietary , they last a really long time , recharge fairly quickly in the camera , plus if you want ' more power ' , you can even find a knockoff charger and spare batteries right here on amazon	1
also love waking up to music with attached speakers	1
weak points touch pad design could be better volume control controlled through the vertical strip , but purchasing a headphone with built in volume control will do the trick	2
the zen micro is no exception in addition to the case , it comes with a neck strap , and has all of the necessary cables for syncing and charging	1
it is light enough to carry around all day without bother	1
while the ease of use was very impressive , i was put off by the price about 130 more than what i paid amazon for this player	1
as far as linksys goes , i have used several of their products and they seem to hold up well no problems	1
flawless	1
for the price and features it is really good	1
please consider this much superior piece of equipment before plopping down half a grand for an ipod	1
the touchpad is great once you get used to it , and i much prefer it to standard buttons or scroll wheels \( as on the dell dj for example \)	1
i 've yet to find the limitation for this hitachi \( my only hitachi tool , by the way \) and quite frankly , i don 't know that i have the muscle to push this machine any harder	1
who knows how many uses you 'll get out of it before it craps out , but it probably will	2
all of the wireless components that i bought were a breeze to set up as well	1
do not buy any home version of norton anything	2
the optical zoom works great and the 14x digital zoom is a very nice addition although pictures at the highest digital zoom are a little blurry	1
the only drawbacks i 've encountered are 1 indoor shots from a distance 8ft lack contrast and color , but i 've found this to be a problem with all cameras with built in flashes that i 've used even on a nikon slr	2
i love the features , the interface , the size \( the screen is a delight \) , the camera \( though i admit i 'm not much of a camera user so just a toy for me \) , the internet connectivity , the quality , etc	1
why would anyone buy this when you can get a 20gb ipod that will hold 4 times the number of songs \( and even more if aac encoding is used \) for the same price \? \? \?	2
so far , the anti spam feature seems to be very good	1
the base was deeper and the highs were crisper	1
great sound ! i was very impressed , i encode at 192 kbps and the audio quality is great , especially with the better headphones	1
as i said , i don 't regret the purchase at all	1
sound quality is great , fm tuner is fine , as is the recorder	1
also , you can store data on it , which is a plus for all you people who want to buy an ipod just to say you have an ipod , do n 't bother , this is a much better buy	1
this is my fourth linksys product and , aside from the rough start , i 'm very satisfied with this router	1
and we definitely prefer our champ !	1
a nikon will make you happier and leave you lots of good memories , as always	1
applications it has lots of applications and they work very well when you eventually find where they are and they finally open	1
i simply hate symantec i swear , if i could have physically ripped that software out of my computer with my bare , bleeding hands , i would have	2
i 've had it for about 2 weeks and it 's the best player i 've seen , and used , ever	1
i thought the software was decent enough it was n 't complicated to learn at all	1
this camera uses a lithium battery , i find lithium batteries to be highly inconvenient because what if you are on vacation , where the nearest place to buy batteries is just a gas station there is no way that you are going to find lithium batteries there	2
i use it in the table \( never take the springs out just attach the fine adjustment knob \) , in my woo drat and freehand and it works great in all circumstances	1
but it takes gorgeous pictures for a 2 1 mp camera	1
\( he had owned two apex dvd players , and was pleased with both of them \)	1
ultimately you will learn just how bad nokia is , and why their recent loss of market share is so utterly deserved	2
i got this phone yesterday and didn 't find any problems with it yet	1
the only two minor issues i have with the camera are the lens cap \( it is not very snug and can come off too easily \) and the lens itself \( it partially obstructs the view through the viewfinder but not views through the lcd \)	2
i think sound quality should be the first and foremost feature , and the zen is leaps and bounds better in sound quality , with no need to upgrade the earphones	1
but , then again , the ringer can be so loud that i heard it ringing inside my office , when i was already out on the street	1
i was surprised to find that not only could this dvd player play mpeg2 format which allowed me to stack 2 movies on a dvd , but it also was able to play vb files which i created with smart ripper	1
as any digital camera owner knows is that when you go to take a picture of a moving object to expect some blurring but with some preliminary testing we had simone move there hands back and forth under the lense and another person take the picture and suprisingly a crystal clear image appeared on the decently sized screen	1
mine was so bad i had to to use a hammer to free it \( and this is why i 'm giving it 4 , not 5 stars \)	2
it surpasses my greatest expectations in a 4mp camera	1
surfing the web on it is nice as well , i just wish there were more wap pages available	1
i did have to put a little work into renaming some duplicate file names to get all my music on my zen xtra but it was n 't a big problem	2
works great !	1
4mp , 4x optical zoom , takes absolutely beautiful photos with detail that challenges all of the above 5mp cameras , easy to understand and use \( has a great swivel lcd screen \) , a lot of features and add on options , comes with great software \( not to be overlooked \) , and last but by far not least , received my fiance 's stamp of approval \( two thumbs up ! \)	1
one of the best cell phones i have ever used to date	1
however , for a 600 800 budget , i think this camera is an excellent choice	1
not only is it more affordable , but its a better player for windows , which is what i have	1
the only problem is the battery life	2
i did not want to have high expectations for this apex player because of the price but it is definitely working out much better than what i would expect from an expensive high end player	1
when i played back a symphony orchestra you would swear that you were seated dead center in front of the orchestra it 's that good !	1
also , you have to use it with itunes or they 'll sue , dammit ! but itunes is about as good as anything	1
however , i am very disappointed with this product and with symantec	2
while i have not had the `` privilege `` , as many call it , of owning an ipod , based on the experience of friends who have had some misfortune with their ipod \( and subsequently purchased the zen touch or zen micro \) , i can pretty much rest assured that my decision to purchase the zen micro was one of the more informed ones	1
ooh , and i dropped it and it still works fine this little camera has so many features i have n 't even gotten to all of them yet	1
i 'm extremely glad i bought this camera	1
the headphones are n 't the best , but you can really expect much out of the small headphones you insert in the ear cavity	2
will never purchase apex again	2
1 the ability to selectively switch to raw format during record review gives you incredible more post processing flexibility	1
in short nokia themselves don 't know that this phone doesn 't work with the palm , and if you don 't heed my advice you will spend hours with technicians around the globe reading from scripts , chiding you in broken english for not following their directions exactly	2
most of the other players i checked dont have user serviceable battery	1
user interface the software is simple and straight forward	1
i have used norton for the past 5 years and for the last 2 years , the software has gotten more and more disgraceful	2
the built in fm radio is excellent for people traveling by public transport	1
the flywheel you use for most of the navigation was n 't in tightly and it was uneven as far as the amount of pressure to make it engage	2
battery life is very good , i use it every day and i have to charge it every 5 or 6 days or so	1
my only complaint would be that you need id3 tags that takes a while to do if your mp3 files do n 't have them	2
however , if there was one thing i liked about the creative , it would be the car adapter	1
even at the `` normal `` setting , a 8x10 print ! shows not a single sign of visible rendering or pixels you could never tell that the picture has been taken by a `` digital ``	1
the phone has such advantages as the excellent keypad and display , long rundown time and a good software suite	1
solid food poop is very stinky and this diaper pail doesn 't really contain the smell	2
the problems i had installing norton extended way beyond what symantec should reasonably expect the public to deal with	2
the loud speaker function on the 6610 is great because you do n 't need to put your phone right next to your ear to talk	1
i did not conduct a rigorous test , but just took some identical shots in identical lighting with both cameras , and the canon won hands down	1
the one huge disappointment is that the phones manufactured for t mobile lack many of the menus and functions that a nokia straight from the manufacturer should have	2
the sound is very nice	1
the grain was terrible	2
all in all , trying to save some money on this player resulted in me shelling a great deal more when i purchased a much nicer dvd vcr combo player to make up for blazing creepiness of this very embarassing gift	2
after reading reviews of lcd problems , cracked , black blobs etc , i figured that it was probably a very limited problem	2
the camera is adequate and if i want high res photos i 'll use my digital camera instead	1
first 4 months it was in our bedroom and we did not even smell any odor	1
creative has been making computer sound equipment for decades and with the zen micro it finally has something with enough quality and , yes , charm to win a nice size of the digital player pie	1
i like this router a whole lot better the linksys 11b router it replaced the signal strength seems ot be much strainers , seldom falling below the `` very good `` range \( and most often excellent within 25 50 feet of the router	1
however since this router is backward compatible , that doesn 't pose a problem at all	1
everything else about the camera is great	1
i 've printed several photos and the prints look as good as the screen views	1
i did a ton of research and settled on this phone because of the small size , speakerphone option , great priced calling plan and access to my corporate email	1
5 \) video recorder is of no use and one can not record something useful in 10 seconds and it takes a while to send the same through the `` free picture and video messaging `` offered by service provider	2
it also holds a lot more diapers	1
there are 2 things that need fixing first is the battery life it will run for 6 hrs without problems with medium usage of the buttons	2
the service from t mobile is very good too	1
this one has a color display , which i like a lot , being very visual	1
the last problem i found with this camera was the macro function	2
1 \) the champ is easy to use	1
not playing some dvds and then finally after less than 60 days , it just would not recognize anything i pop in it	2
the instruction manuals and documentation are excellent so that the learning curve will be much less steep	1
gets nice sound too	1
i 'm giving this player cautious recommendation	1
nice little phone light compact	1
feels solid in hand	1
it 's easy	1
high quality video and pictures rock !	1
unless you have an enormous music audio book library , the 20 gb model should have more than adequate storage capacity , with a stated ability to hold 5000 songs	1
i use the regular kitchen trash bags and it is so easy to empty	1
cuts are easy and smooth	1
i think this is it 's biggest flaw	2
absolutely no problems with this router	1
first , the player did not allow me to access the menus of dvds	2
its quiet	2
i took it to my father 's house to play a tom jones concert dvd and he loved the player so much i gave it to him	1
this router works at 54mbps that 's megabyte not kilobyte	1
i was a little disappointed in the low end	2
the phone 's sound quality is great \( turn up the volume if its too quiet , people , this thing will get loud \) i dont have any complaints about this phone and the only thing that i miss from my 8290 is voice dialing	1
poor visibility on the keys	2
the volume key can be hard to press , but i think this may be by design rather than a flaw , perhaps to keep you from pressing it accidentally when you are in a call	2
overall , this player is awesome and i definately recommend it	1
the controls are on the side instead of on the front , which i like , because that 's where my thumb is when i hold the thing !	1
not counting the time i spent editing the songs \( i suppose i should 've done it anyway on my pc \) the transfer was pretty painless	1
this camera is so light and tiny that i literally carry it everywhere with me , which is great considering i 'm an artist and like to capture interesting items for future painting	1
my old sony ericsson t610 has this feature	2
this holds alot and does not take up alot of space	1
i 've been bothered by blown out highlights on the s330 , and the g3 seems to do only slightly better	2
the main advantage of this system over its predecessor is the ability to open a wider pipeline between clients	1
i gave up and got a diaper decor	2
it looks very cool , and seems quite small to me and very light	1
the battery issue is superficially a concern , but any reasonable solder jockey \( such as myself \) can pop in a new one when the time comes \( based upon the plentiful info gained from a go ogle for 'ipod battery replacement ' \)	2
one of my favorite features about the player is its ability to sync to windows media player	1
as a whole , the dvd player has a sleek design and works fine	1
in the hands of someone who does n 't , it will yield good results on idiot program auto mode	1
the depth adjustment and bit changing is much easier on the m12v than it was on my old router	1
this product is amazing and better than the ipod you can get at the same price	1
i bought the player this week and i like it by far	1
sound settings can be adjusted for personal preference	1
\) can 't be left in the car it immediately shuts down with an overheating error if left in a hot car for too long	2
creating and modifying playlists is easy and clean	1
i downloaded and updated the firmware , and followed the easy setup instructions	1
it is lightweight , sleek and attractive	1
some features that the 'zen micro ' has that sold me on my purchase include a 5g hard drive actually an sd flash card drive very large and much more than actually needed , the ability to sync with microsoft outlook 's calendar , the long battery life of about 10 to 12 hours \( i can change the battery myself for about 40 to buy vs	1
you need to know absolutely nothing about setting up the network	1
it would just spin up and stop , and display `` no disc ``	2
what impressed me most was the sound	1
the ipod is a very nice product , which given reasonable care , should give a lot of service	1
this unit was working fine for the 1st month and a half and then the color signal disappeared	2
there were sharp screw tips on the underside of the unit coming from inside that were obviously used to anchor the internal control board	2
also , i have not had trouble reading svcds that i created and br mp3 cds \( my old apex ad 1200 had trouble with these \)	1
not plug play relies on id3 no fm or recording	2
i can use it as a modem for my computer , connect with clients and friends , the possibilities are endless	1
so the pretty solid router all around good for the money here 's the link to firmware updates http www suavest com forum6 html	1
lastly , the price is fantastic	1
another thing i like about this camera is the way that you can swap colors around and the impressive video quality i would advise any person in the market for a camera to pay the little extra on the hefty 500 price tag and get a quality camera	1
3 the picture editing software it came with is adequate , but not very robust	2
4 \) buttons are quite small and is really a pain exp if one is fond of text messaging	2
i am impressed with how easy this camera is to use	1
it still smelled	2
but you can download some really good ones like pac man or mafia wars	1
i am seriously considering purchasing another wrench and just not using the `` sliding wrench `` which comes on the router	2
it is slightly larger than an ipod , no doubt about it	2
sound quality was the same between the two , but the zen did have more sound adjustments with the normal eax features	1
it works better and has more useful features than nis 2003	1
yes , you may get a whiff of a smell when you flip the handle , but then it is gone	2
smaller size , 1 gb of more space , radio , voice recording , removable battery , cooler look , all in one	1
the disadvantages of this camera is it has been having some trouble with its autofocus on a few occasional pictures , especially quick candid shots where you start up and shot as quick as you can	2
it sounds decent , but i would estimate you get maybe 80 of the quality that you would from a true line out jack	2
what the g3 raw image software gives you is a fantasy world designed to please the uncritical	2
this one has a good looking	1
for a specific location , i still think its a great phone	1
i had never liked the idea of the diaper genie because of the refills	2
the scroll bar again takes some getting used to	2
the `` scene `` mode works well for the remainder of shots that are not going to be in a `` regular `` setting	1
the only main drawback is the fact that the voice dialing system is kinda picky	2
negatives of the player itself you need to do a little work before having full enjoyment of this player	2
it is a nice router in all ways but one	1
it came with a good fence that is simple yet precise and thats well made and won 't break	1
i 've had this player for several months and it reads most discs , but it would not recognize several discs that were clean and read on other players \( from friends season 2 \)	2
while i 'm not too keen on their customer service \( none of the products i have from creative have given me issues \) , i can definitely recommend the zen micro for the simple fact that it does exactly what it is supposed to do and more without needing any of the extra hype except word of mouth	1
as i mentioned before , the creative mediasource software is actually really robust despite what others have said , though notmad may still work better	1
i don 't know , maybe i got a defective one but first , the player would not shut off , next , the player would not come on i had to send it away to get repaired	2
best phone i 've ever owned , period	1
they player 's interface itself is also very easy to use	1
the best thing to do with this version , is to leave it on the store shelf it doesn 't work , and will cost you an enormous amount of your time , not to mention your hard earned dollars	2
it does tend to run quite hot and should be given lots of room for air circulation	2
it plays just about any format \( check before you buy if it plays yours \)	1
i love the bluetooth easy to use with a wireless abra headset	1
it did play a dvd r which was unplayable in my older philips machine	1
about the product the zen micro is a sleek , stylish device that caters not just to `` hip `` youngsters but to people of all walks of life who like to listen on the go without having to worry frequently about battery life , size , or the `` awkward `` factor	1
for one thing , the diapers always get jammed in it	2
12 \) big storage my entire cd collection in one small device \( 5717 songs , 491 albums and counting \) !	1
all in all , i believe this is arguably the best non slr digital camera on the market	1
it 's not my first choice in cameras ,	2
comes with a 16 mb compact flash and one rechargable battery the charging unit , included , is fast and small	1
battery compared to the other players on the market , the ipod has one of the worst batteries around	2
this really is a great little phone its got nice features , a beatiful screen , great ergonomics , and its tiny !	1
i love all of the features , and presets as well	1
the panel seems like it will come off very easily as other people have said	2
the screen is quite big \( between all hand phone \) , but the just about 65000 color	1
do n 't buy this player	2
in other words , the zen is not a convenient data storage device only buy the capacity you need for your music collection \( see point 1 for some sizing information \)	2
my experience with installation was quite good	1
\) creative , inc the maker includes the barest of the bare minimum in the box , then through gross profiteering nickles and dimes you on every single accessory at extraordinarily inflated prices	2
the person on the other end of the call can hear you perfectly	1
the first thing i did was upgrade the firmware to the version required for wmp10 , it syncs flawlessly with media player and transfers are fast	1
size extremely small and convenient will fit in your pocket and not bother you	1
it was a good player when it worked and i loved the design	1
the first one we installed did n 't work , and our kids were devastated to say the least	2
this player is not worth any price and i recommend that you do n 't purchase it	2
the router works fine for both wired and wireless	1
the picture quality of this camera is outstanding \( taking its ' size and price into consideration \)	1
i did not managed to make creative nomad explorer to work	2
has a great helpline	1
i 'm probably the only person that dislikes the itunes software	2
the only problem i had was a small glitch with t mobile	2
there are so many functions in this little , yet powerful camera !	1
finally you will read a post somewhere that all codes are useless for the apex 2600	2
i 've had it for about a week now and have to say it 's one of the best purchases i 've ever made	1
i have had mine for a month now and have to say i have enjoyed it	1
the eax sound enhancement feature did n 't do enough for me and the custom eq was a limited 5 band eq	2
by no means do you have to be a tech junkie to be able to install it , just be able to put a cd in the computer and it tells you what to do	1
and for those that are int rested the recharger works anywhere in the world \( and is quite small \)	1
they look fantastic	1
it 's easy for beginners to use , but has features that more serious photographers will love , so it 's an excellent camera to grow into	1
but , if you 're looking for my opinion of the apex dvd player , i love it !	1
as one other reviewer pointed out , it does occasionally take a little effort to push down the `` plunger `` to get the diapers in the pail , even though upon inspection the bag doesn 't really look full	2
his is what i get for my 200 on this mp3 player \?	2
one complaint the screen is too easily scratched !	2
i can highly recommend this product because of its ease of use \( hardware and software \) , playback quality and value for the price	1
its not a perfect system but its a very good one	1
on occasion i 'm not able to connect to the phone with isync via bluetooth but i found that rebooting the phone seems to solve this problem	2
when you look through the viewfinder \( not the lcd \) the bottom left corner of the picture \( about 15 \) is blocked by the lens	2
overall it is a great unit hopefully creative labs or some other vendor will soon come out with some accessories for it	1
the picture rs are amazing	1
the optical zoom is awesome , and the viewfinder reflects the settings of the zoom	1
so loud , really , that it does n 't work terribly well as a silent ringer option	2
i like some local stations , stern , and npr , and so the radio seemed like a great option	1
this program would not let me send outlook email or listen to audible sample books online	2
fm transmitter \( belkin has a good one \) to use zen with your car stereo fm tuner latest find connected this baby to my 3800 audiophile audio system and it produced clean sound compared to ipod	1
i was up all night trying to make the stupid thing work , to no avail	2
navigation is easy and i found that syncing files from the player to the computer \( and vice verse \) was easy too	1
of course , if you try to reach symantec customer service you get useless automated systems unless you want to pay 30 per incident	2
that 's it for now , what are you doing still reading this , click the `` add to cart `` button already !	1
aside from a 6mb built in phone memory , there 's a 32mb mmc card that goes with it !	1
i must say , i think this is the coolest camera i 've ever owned !	1
this is the first cell phone i 've owned , and overall , i am quite pleased with it	1
it really is a great buy if you are loo kin at having just one modem but many computers around the house	1
i 've been incredibly happy with this camera	1
it does n 't smell like burning plastic when you open the drive	1
11 \) minimal pause between songs less than that on other devices good achievement for a hard drive based player	1
the plunge lock and power switch are very easily accessible which is a must when doing free hand routing	1
the second lasted about two weeks before the video went out !	2
first off , the battery	2
i have to say i 'm also pretty impressed by the user interface for playing jpeg , mp3 and mpeg files stored on cd rs dvds	1
purchased the ad 2600 about a month ago and have had numerous problems with it	2
i 've got a buddy who 's trying to offload his almost new 300 systematic because he saw what this router can do	1
screen was good , easy to read	1
it sits in the corner of our bathroom and we have never had any problems with odors at all \( and we live in the damp and humid south , where odors of all kinds are generally rife \)	1
the 6600 will provide similar service in more developed areas of the states and not as well in more remote areas	2
five gigabytes is plenty for my great albums	1
yet after ensuring that all the id3 tags are in order \( with the software which is actually not as bad as people make it out \) it actually turns out to be really handy	1
there are extra features packed inside this unit \( some that most will hardly ever use \) such as fm radio tuner , voice recorder , calendar , and alarm clock	1
i have not yet used all the features , like the calendar , etc , but as a music player this little thing rocks	1
i chose this one because from what i read , it was the best deal for the money	1
i got the diaper champ because of the great reviews as well as the fact that you can use regular garbage bags	1
now , the player 's ear phone jack is not working i have to send it away again	2
removable and cheap battery a li battery usually works properly for 1 3 years	1
opening the champ to empty out the bag is a little tricky i pinched my thumb a few times before i got the hang of it	2
